,ID,predict_reached_on_time
0,8800,1
1,8801,1
2,8802,0
3,8803,1
4,8804,1
5,8805,1
6,8806,1
7,8807,1
8,8808,1
9,8809,1
10,8810,0
11,8811,1
12,8812,1
13,8813,0
14,8814,1
15,8815,0
16,8816,1
17,8817,1
18,8818,0
19,8819,0
20,8820,1
21,8821,1
22,8822,1
23,8823,1
24,8824,1
25,8825,0
26,8826,1
27,8827,1
28,8828,1
29,8829,0
30,8830,0
31,8831,1
32,8832,1
33,8833,1
34,8834,0
35,8835,0
36,8836,1
37,8837,1
38,8838,0
39,8839,1
40,8840,1
41,8841,0
42,8842,1
43,8843,1
44,8844,0
45,8845,1
46,8846,0
47,8847,1
48,8848,1
49,8849,1
50,8850,1
51,8851,0
52,8852,1
53,8853,1
54,8854,1
55,8855,1
56,8856,0
57,8857,0
58,8858,0
59,8859,0
60,8860,0
61,8861,1
62,8862,0
63,8863,1
64,8864,0
65,8865,1
66,8866,0
67,8867,1
68,8868,1
69,8869,0
70,8870,1
71,8871,1
72,8872,1
73,8873,0
74,8874,0
75,8875,1
76,8876,0
77,8877,0
78,8878,0
79,8879,1
80,8880,1
81,8881,0
82,8882,0
83,8883,0
84,8884,0
85,8885,0
86,8886,1
87,8887,1
88,8888,1
89,8889,1
90,8890,1
91,8891,0
92,8892,0
93,8893,1
94,8894,1
95,8895,0
96,8896,1
97,8897,1
98,8898,0
99,8899,0
100,8900,1
101,8901,1
102,8902,1
103,8903,1
104,8904,0
105,8905,1
106,8906,1
107,8907,1
108,8908,1
109,8909,1
110,8910,1
111,8911,0
112,8912,1
113,8913,1
114,8914,1
115,8915,1
116,8916,1
117,8917,0
118,8918,0
119,8919,1
120,8920,1
121,8921,1
122,8922,1
123,8923,0
124,8924,1
125,8925,1
126,8926,1
127,8927,0
128,8928,1
129,8929,1
130,8930,0
131,8931,1
132,8932,0
133,8933,0
134,8934,0
135,8935,0
136,8936,1
137,8937,0
138,8938,1
139,8939,0
140,8940,1
141,8941,0
142,8942,0
143,8943,1
144,8944,0
145,8945,0
146,8946,1
147,8947,1
148,8948,1
149,8949,0
150,8950,0
151,8951,1
152,8952,0
153,8953,0
154,8954,0
155,8955,1
156,8956,1
157,8957,1
158,8958,1
159,8959,0
160,8960,1
161,8961,0
162,8962,0
163,8963,0
164,8964,0
165,8965,0
166,8966,1
167,8967,0
168,8968,1
169,8969,0
170,8970,1
171,8971,1
172,8972,1
173,8973,0
174,8974,1
175,8975,1
176,8976,0
177,8977,1
178,8978,0
179,8979,1
180,8980,0
181,8981,1
182,8982,0
183,8983,0
184,8984,0
185,8985,1
186,8986,1
187,8987,0
188,8988,0
189,8989,1
190,8990,1
191,8991,0
192,8992,1
193,8993,1
194,8994,0
195,8995,0
196,8996,1
197,8997,1
198,8998,0
199,8999,1
200,9000,1
201,9001,0
202,9002,1
203,9003,0
204,9004,0
205,9005,1
206,9006,0
207,9007,1
208,9008,1
209,9009,0
210,9010,1
211,9011,1
212,9012,1
213,9013,1
214,9014,0
215,9015,1
216,9016,0
217,9017,1
218,9018,1
219,9019,0
220,9020,1
221,9021,0
222,9022,1
223,9023,0
224,9024,0
225,9025,1
226,9026,0
227,9027,1
228,9028,1
229,9029,0
230,9030,0
231,9031,1
232,9032,1
233,9033,0
234,9034,1
235,9035,1
236,9036,0
237,9037,1
238,9038,0
239,9039,0
240,9040,1
241,9041,1
242,9042,1
243,9043,0
244,9044,0
245,9045,1
246,9046,1
247,9047,1
248,9048,1
249,9049,1
250,9050,1
251,9051,0
252,9052,0
253,9053,1
254,9054,1
255,9055,0
256,9056,0
257,9057,0
258,9058,0
259,9059,1
260,9060,1
261,9061,0
262,9062,0
263,9063,0
264,9064,1
265,9065,1
266,9066,1
267,9067,1
268,9068,1
269,9069,0
270,9070,0
271,9071,1
272,9072,1
273,9073,0
274,9074,1
275,9075,1
276,9076,1
277,9077,1
278,9078,0
279,9079,0
280,9080,0
281,9081,1
282,9082,1
283,9083,1
284,9084,0
285,9085,1
286,9086,1
287,9087,0
288,9088,1
289,9089,1
290,9090,0
291,9091,1
292,9092,1
293,9093,0
294,9094,0
295,9095,1
296,9096,1
297,9097,0
298,9098,1
299,9099,1
300,9100,0
301,9101,1
302,9102,0
303,9103,1
304,9104,1
305,9105,0
306,9106,0
307,9107,1
308,9108,0
309,9109,0
310,9110,0
311,9111,0
312,9112,0
313,9113,1
314,9114,1
315,9115,1
316,9116,1
317,9117,1
318,9118,1
319,9119,1
320,9120,1
321,9121,0
322,9122,1
323,9123,0
324,9124,1
325,9125,0
326,9126,0
327,9127,0
328,9128,0
329,9129,1
330,9130,1
331,9131,1
332,9132,1
333,9133,1
334,9134,0
335,9135,0
336,9136,1
337,9137,0
338,9138,1
339,9139,0
340,9140,1
341,9141,0
342,9142,1
343,9143,1
344,9144,0
345,9145,0
346,9146,1
347,9147,0
348,9148,1
349,9149,1
350,9150,0
351,9151,1
352,9152,1
353,9153,1
354,9154,0
355,9155,0
356,9156,1
357,9157,0
358,9158,0
359,9159,0
360,9160,0
361,9161,1
362,9162,1
363,9163,1
364,9164,1
365,9165,0
366,9166,1
367,9167,0
368,9168,1
369,9169,0
370,9170,0
371,9171,0
372,9172,0
373,9173,1
374,9174,0
375,9175,1
376,9176,1
377,9177,0
378,9178,0
379,9179,0
380,9180,0
381,9181,1
382,9182,1
383,9183,0
384,9184,1
385,9185,0
386,9186,1
387,9187,0
388,9188,0
389,9189,0
390,9190,0
391,9191,1
392,9192,0
393,9193,1
394,9194,1
395,9195,0
396,9196,0
397,9197,0
398,9198,0
399,9199,1
400,9200,0
401,9201,0
402,9202,1
403,9203,0
404,9204,1
405,9205,0
406,9206,0
407,9207,1
408,9208,1
409,9209,0
410,9210,1
411,9211,0
412,9212,0
413,9213,1
414,9214,1
415,9215,0
416,9216,0
417,9217,1
418,9218,1
419,9219,1
420,9220,1
421,9221,1
422,9222,0
423,9223,0
424,9224,1
425,9225,1
426,9226,1
427,9227,1
428,9228,0
429,9229,1
430,9230,0
431,9231,0
432,9232,0
433,9233,1
434,9234,1
435,9235,0
436,9236,0
437,9237,0
438,9238,1
439,9239,1
440,9240,1
441,9241,1
442,9242,0
443,9243,0
444,9244,1
445,9245,1
446,9246,0
447,9247,0
448,9248,0
449,9249,0
450,9250,1
451,9251,0
452,9252,0
453,9253,1
454,9254,1
455,9255,1
456,9256,1
457,9257,1
458,9258,1
459,9259,0
460,9260,0
461,9261,0
462,9262,0
463,9263,0
464,9264,0
465,9265,1
466,9266,0
467,9267,0
468,9268,1
469,9269,0
470,9270,1
471,9271,0
472,9272,1
473,9273,0
474,9274,1
475,9275,0
476,9276,0
477,9277,0
478,9278,1
479,9279,0
480,9280,1
481,9281,0
482,9282,0
483,9283,0
484,9284,0
485,9285,1
486,9286,0
487,9287,0
488,9288,0
489,9289,1
490,9290,0
491,9291,1
492,9292,1
493,9293,0
494,9294,0
495,9295,0
496,9296,0
497,9297,0
498,9298,0
499,9299,1
500,9300,0
501,9301,0
502,9302,1
503,9303,0
504,9304,1
505,9305,1
506,9306,0
507,9307,1
508,9308,0
509,9309,0
510,9310,0
511,9311,1
512,9312,1
513,9313,0
514,9314,1
515,9315,0
516,9316,1
517,9317,0
518,9318,0
519,9319,1
520,9320,1
521,9321,1
522,9322,0
523,9323,0
524,9324,1
525,9325,0
526,9326,0
527,9327,0
528,9328,1
529,9329,1
530,9330,0
531,9331,0
532,9332,1
533,9333,0
534,9334,1
535,9335,0
536,9336,0
537,9337,1
538,9338,1
539,9339,0
540,9340,0
541,9341,1
542,9342,1
543,9343,1
544,9344,1
545,9345,1
546,9346,1
547,9347,0
548,9348,0
549,9349,1
550,9350,0
551,9351,0
552,9352,0
553,9353,0
554,9354,1
555,9355,1
556,9356,0
557,9357,1
558,9358,1
559,9359,1
560,9360,1
561,9361,1
562,9362,1
563,9363,0
564,9364,1
565,9365,0
566,9366,1
567,9367,0
568,9368,0
569,9369,1
570,9370,0
571,9371,1
572,9372,0
573,9373,1
574,9374,0
575,9375,1
576,9376,1
577,9377,0
578,9378,1
579,9379,0
580,9380,0
581,9381,1
582,9382,1
583,9383,0
584,9384,0
585,9385,1
586,9386,1
587,9387,1
588,9388,1
589,9389,1
590,9390,1
591,9391,0
592,9392,0
593,9393,1
594,9394,0
595,9395,0
596,9396,0
597,9397,0
598,9398,0
599,9399,1
600,9400,1
601,9401,0
602,9402,1
603,9403,0
604,9404,1
605,9405,0
606,9406,1
607,9407,0
608,9408,1
609,9409,1
610,9410,0
611,9411,0
612,9412,1
613,9413,1
614,9414,1
615,9415,0
616,9416,0
617,9417,0
618,9418,0
619,9419,0
620,9420,1
621,9421,1
622,9422,0
623,9423,1
624,9424,0
625,9425,0
626,9426,1
627,9427,0
628,9428,1
629,9429,0
630,9430,0
631,9431,1
632,9432,0
633,9433,1
634,9434,1
635,9435,0
636,9436,0
637,9437,0
638,9438,1
639,9439,0
640,9440,0
641,9441,0
642,9442,1
643,9443,1
644,9444,0
645,9445,0
646,9446,0
647,9447,0
648,9448,0
649,9449,0
650,9450,1
651,9451,1
652,9452,0
653,9453,1
654,9454,1
655,9455,0
656,9456,0
657,9457,0
658,9458,0
659,9459,1
660,9460,0
661,9461,0
662,9462,0
663,9463,1
664,9464,0
665,9465,0
666,9466,1
667,9467,1
668,9468,1
669,9469,1
670,9470,0
671,9471,0
672,9472,1
673,9473,1
674,9474,1
675,9475,0
676,9476,0
677,9477,1
678,9478,0
679,9479,0
680,9480,1
681,9481,1
682,9482,0
683,9483,0
684,9484,0
685,9485,1
686,9486,1
687,9487,1
688,9488,0
689,9489,0
690,9490,1
691,9491,1
692,9492,0
693,9493,1
694,9494,0
695,9495,0
696,9496,0
697,9497,1
698,9498,0
699,9499,0
700,9500,1
701,9501,0
702,9502,0
703,9503,0
704,9504,0
705,9505,1
706,9506,1
707,9507,1
708,9508,1
709,9509,0
710,9510,0
711,9511,1
712,9512,0
713,9513,0
714,9514,0
715,9515,0
716,9516,0
717,9517,0
718,9518,1
719,9519,1
720,9520,0
721,9521,1
722,9522,1
723,9523,1
724,9524,0
725,9525,0
726,9526,1
727,9527,0
728,9528,1
729,9529,1
730,9530,0
731,9531,1
732,9532,1
733,9533,1
734,9534,1
735,9535,1
736,9536,1
737,9537,0
738,9538,1
739,9539,1
740,9540,1
741,9541,0
742,9542,0
743,9543,0
744,9544,0
745,9545,1
746,9546,1
747,9547,1
748,9548,1
749,9549,1
750,9550,1
751,9551,1
752,9552,1
753,9553,1
754,9554,0
755,9555,0
756,9556,0
757,9557,1
758,9558,1
759,9559,1
760,9560,0
761,9561,1
762,9562,1
763,9563,1
764,9564,0
765,9565,0
766,9566,0
767,9567,1
768,9568,1
769,9569,1
770,9570,1
771,9571,0
772,9572,1
773,9573,0
774,9574,0
775,9575,1
776,9576,0
777,9577,1
778,9578,0
779,9579,1
780,9580,1
781,9581,1
782,9582,1
783,9583,0
784,9584,1
785,9585,0
786,9586,0
787,9587,1
788,9588,0
789,9589,1
790,9590,1
791,9591,0
792,9592,1
793,9593,0
794,9594,1
795,9595,1
796,9596,1
797,9597,1
798,9598,1
799,9599,1
800,9600,1
801,9601,0
802,9602,0
803,9603,0
804,9604,1
805,9605,0
806,9606,1
807,9607,0
808,9608,1
809,9609,1
810,9610,0
811,9611,1
812,9612,0
813,9613,0
814,9614,1
815,9615,0
816,9616,1
817,9617,1
818,9618,1
819,9619,1
820,9620,1
821,9621,1
822,9622,1
823,9623,0
824,9624,1
825,9625,1
826,9626,1
827,9627,1
828,9628,0
829,9629,0
830,9630,1
831,9631,1
832,9632,1
833,9633,0
834,9634,0
835,9635,1
836,9636,1
837,9637,1
838,9638,1
839,9639,1
840,9640,1
841,9641,1
842,9642,0
843,9643,1
844,9644,1
845,9645,1
846,9646,1
847,9647,1
848,9648,1
849,9649,1
850,9650,1
851,9651,0
852,9652,1
853,9653,1
854,9654,1
855,9655,1
856,9656,1
857,9657,1
858,9658,1
859,9659,1
860,9660,1
861,9661,1
862,9662,0
863,9663,1
864,9664,0
865,9665,1
866,9666,0
867,9667,0
868,9668,1
869,9669,0
870,9670,0
871,9671,1
872,9672,1
873,9673,0
874,9674,1
875,9675,1
876,9676,1
877,9677,1
878,9678,0
879,9679,0
880,9680,1
881,9681,0
882,9682,0
883,9683,0
884,9684,1
885,9685,1
886,9686,1
887,9687,0
888,9688,1
889,9689,1
890,9690,1
891,9691,1
892,9692,0
893,9693,0
894,9694,1
895,9695,1
896,9696,1
897,9697,1
898,9698,1
899,9699,1
900,9700,0
901,9701,1
902,9702,0
903,9703,1
904,9704,1
905,9705,1
906,9706,0
907,9707,0
908,9708,1
909,9709,0
910,9710,0
911,9711,1
912,9712,0
913,9713,1
914,9714,0
915,9715,1
916,9716,0
917,9717,1
918,9718,1
919,9719,1
920,9720,0
921,9721,0
922,9722,1
923,9723,1
924,9724,0
925,9725,1
926,9726,1
927,9727,1
928,9728,0
929,9729,0
930,9730,0
931,9731,1
932,9732,1
933,9733,1
934,9734,1
935,9735,0
936,9736,0
937,9737,0
938,9738,0
939,9739,1
940,9740,1
941,9741,0
942,9742,0
943,9743,1
944,9744,1
945,9745,1
946,9746,1
947,9747,1
948,9748,0
949,9749,1
950,9750,1
951,9751,0
952,9752,1
953,9753,1
954,9754,1
955,9755,0
956,9756,0
957,9757,0
958,9758,0
959,9759,1
960,9760,0
961,9761,1
962,9762,1
963,9763,0
964,9764,1
965,9765,1
966,9766,1
967,9767,1
968,9768,1
969,9769,1
970,9770,0
971,9771,0
972,9772,0
973,9773,0
974,9774,0
975,9775,0
976,9776,1
977,9777,1
978,9778,1
979,9779,0
980,9780,1
981,9781,1
982,9782,0
983,9783,0
984,9784,1
985,9785,1
986,9786,1
987,9787,0
988,9788,1
989,9789,0
990,9790,1
991,9791,1
992,9792,1
993,9793,1
994,9794,1
995,9795,0
996,9796,0
997,9797,0
998,9798,0
999,9799,1
1000,9800,1
1001,9801,0
1002,9802,1
1003,9803,0
1004,9804,0
1005,9805,0
1006,9806,1
1007,9807,1
1008,9808,1
1009,9809,1
1010,9810,0
1011,9811,0
1012,9812,1
1013,9813,0
1014,9814,1
1015,9815,0
1016,9816,1
1017,9817,1
1018,9818,1
1019,9819,0
1020,9820,0
1021,9821,1
1022,9822,1
1023,9823,0
1024,9824,1
1025,9825,0
1026,9826,1
1027,9827,1
1028,9828,1
1029,9829,1
1030,9830,1
1031,9831,1
1032,9832,0
1033,9833,1
1034,9834,1
1035,9835,1
1036,9836,1
1037,9837,0
1038,9838,1
1039,9839,0
1040,9840,1
1041,9841,0
1042,9842,0
1043,9843,0
1044,9844,1
1045,9845,1
1046,9846,0
1047,9847,0
1048,9848,1
1049,9849,1
1050,9850,1
1051,9851,0
1052,9852,0
1053,9853,1
1054,9854,1
1055,9855,1
1056,9856,0
1057,9857,0
1058,9858,1
1059,9859,1
1060,9860,1
1061,9861,0
1062,9862,0
1063,9863,0
1064,9864,0
1065,9865,0
1066,9866,1
1067,9867,0
1068,9868,1
1069,9869,0
1070,9870,0
1071,9871,1
1072,9872,0
1073,9873,1
1074,9874,0
1075,9875,0
1076,9876,1
1077,9877,1
1078,9878,0
1079,9879,1
1080,9880,1
1081,9881,1
1082,9882,1
1083,9883,1
1084,9884,1
1085,9885,1
1086,9886,1
1087,9887,0
1088,9888,1
1089,9889,0
1090,9890,0
1091,9891,1
1092,9892,1
1093,9893,1
1094,9894,1
1095,9895,1
1096,9896,1
1097,9897,1
1098,9898,1
1099,9899,1
1100,9900,0
1101,9901,0
1102,9902,1
1103,9903,0
1104,9904,0
1105,9905,1
1106,9906,1
1107,9907,0
1108,9908,1
1109,9909,0
1110,9910,0
1111,9911,1
1112,9912,0
1113,9913,1
1114,9914,0
1115,9915,0
1116,9916,0
1117,9917,1
1118,9918,0
1119,9919,0
1120,9920,1
1121,9921,1
1122,9922,1
1123,9923,0
1124,9924,0
1125,9925,1
1126,9926,0
1127,9927,1
1128,9928,0
1129,9929,0
1130,9930,1
1131,9931,0
1132,9932,0
1133,9933,1
1134,9934,0
1135,9935,0
1136,9936,1
1137,9937,1
1138,9938,1
1139,9939,1
1140,9940,0
1141,9941,0
1142,9942,0
1143,9943,0
1144,9944,0
1145,9945,1
1146,9946,1
1147,9947,0
1148,9948,1
1149,9949,0
1150,9950,1
1151,9951,0
1152,9952,0
1153,9953,0
1154,9954,1
1155,9955,1
1156,9956,0
1157,9957,1
1158,9958,1
1159,9959,0
1160,9960,0
1161,9961,1
1162,9962,1
1163,9963,1
1164,9964,1
1165,9965,0
1166,9966,1
1167,9967,0
1168,9968,1
1169,9969,1
1170,9970,0
1171,9971,0
1172,9972,1
1173,9973,1
1174,9974,0
1175,9975,1
1176,9976,0
1177,9977,0
1178,9978,0
1179,9979,1
1180,9980,1
1181,9981,0
1182,9982,1
1183,9983,0
1184,9984,1
1185,9985,1
