,ID,predict_reached_on_time
1186,9986,0
1187,9987,1
1188,9988,0
1189,9989,0
1190,9990,1
1191,9991,1
1192,9992,1
1193,9993,1
1194,9994,0
1195,9995,0
1196,9996,0
1197,9997,0
1198,9998,0
1199,9999,1
1200,10000,1
1201,10001,1
1202,10002,0
1203,10003,0
1204,10004,0
1205,10005,1
1206,10006,1
1207,10007,1
1208,10008,0
1209,10009,0
1210,10010,1
1211,10011,1
1212,10012,0
1213,10013,0
1214,10014,1
1215,10015,1
1216,10016,0
1217,10017,1
1218,10018,1
1219,10019,1
1220,10020,0
1221,10021,0
1222,10022,0
1223,10023,0
1224,10024,0
1225,10025,0
1226,10026,1
1227,10027,1
1228,10028,0
1229,10029,1
1230,10030,1
1231,10031,1
1232,10032,0
1233,10033,1
1234,10034,1
1235,10035,0
1236,10036,1
1237,10037,1
1238,10038,1
1239,10039,1
1240,10040,0
1241,10041,1
1242,10042,0
1243,10043,0
1244,10044,1
1245,10045,1
1246,10046,0
1247,10047,0
1248,10048,1
1249,10049,0
1250,10050,1
1251,10051,1
1252,10052,0
1253,10053,1
1254,10054,1
1255,10055,0
1256,10056,1
1257,10057,0
1258,10058,0
1259,10059,0
1260,10060,0
1261,10061,0
1262,10062,0
1263,10063,1
1264,10064,0
1265,10065,1
1266,10066,0
1267,10067,1
1268,10068,0
1269,10069,1
1270,10070,1
1271,10071,0
1272,10072,1
1273,10073,0
1274,10074,0
1275,10075,0
1276,10076,1
1277,10077,1
1278,10078,1
1279,10079,0
1280,10080,1
1281,10081,1
1282,10082,0
1283,10083,1
1284,10084,0
1285,10085,1
1286,10086,1
1287,10087,1
1288,10088,1
1289,10089,1
1290,10090,0
1291,10091,1
1292,10092,0
1293,10093,1
1294,10094,1
1295,10095,1
1296,10096,0
1297,10097,1
1298,10098,0
1299,10099,0
1300,10100,1
1301,10101,1
1302,10102,1
1303,10103,1
1304,10104,0
1305,10105,0
1306,10106,0
1307,10107,0
1308,10108,1
1309,10109,1
1310,10110,0
1311,10111,1
1312,10112,0
1313,10113,1
1314,10114,1
1315,10115,0
1316,10116,0
1317,10117,1
1318,10118,1
1319,10119,0
1320,10120,1
1321,10121,0
1322,10122,1
1323,10123,1
1324,10124,1
1325,10125,0
1326,10126,1
1327,10127,1
1328,10128,1
1329,10129,0
1330,10130,1
1331,10131,0
1332,10132,1
1333,10133,1
1334,10134,1
1335,10135,1
1336,10136,1
1337,10137,1
1338,10138,0
1339,10139,1
1340,10140,0
1341,10141,1
1342,10142,0
1343,10143,1
1344,10144,0
1345,10145,1
1346,10146,1
1347,10147,1
1348,10148,0
1349,10149,1
1350,10150,0
1351,10151,1
1352,10152,1
1353,10153,0
1354,10154,1
1355,10155,1
1356,10156,0
1357,10157,0
1358,10158,1
1359,10159,1
1360,10160,1
1361,10161,0
1362,10162,0
1363,10163,1
1364,10164,1
1365,10165,1
1366,10166,1
1367,10167,0
1368,10168,1
1369,10169,0
1370,10170,1
1371,10171,0
1372,10172,0
1373,10173,1
1374,10174,0
1375,10175,1
1376,10176,0
1377,10177,1
1378,10178,0
1379,10179,1
1380,10180,0
1381,10181,1
1382,10182,1
1383,10183,1
1384,10184,1
1385,10185,1
1386,10186,0
1387,10187,1
1388,10188,1
1389,10189,1
1390,10190,1
1391,10191,0
1392,10192,1
1393,10193,1
1394,10194,1
1395,10195,1
1396,10196,0
1397,10197,0
1398,10198,1
1399,10199,0
1400,10200,1
1401,10201,0
1402,10202,1
1403,10203,1
1404,10204,1
1405,10205,1
1406,10206,1
1407,10207,1
1408,10208,1
1409,10209,0
1410,10210,1
1411,10211,0
1412,10212,1
1413,10213,1
1414,10214,0
1415,10215,0
1416,10216,1
1417,10217,1
1418,10218,1
1419,10219,0
1420,10220,0
1421,10221,0
1422,10222,0
1423,10223,0
1424,10224,0
1425,10225,1
1426,10226,1
1427,10227,1
1428,10228,1
1429,10229,0
1430,10230,1
1431,10231,0
1432,10232,0
1433,10233,1
1434,10234,0
1435,10235,1
1436,10236,1
1437,10237,1
1438,10238,0
1439,10239,0
1440,10240,0
1441,10241,0
1442,10242,0
1443,10243,1
1444,10244,0
1445,10245,0
1446,10246,1
1447,10247,1
1448,10248,0
1449,10249,0
1450,10250,1
1451,10251,0
1452,10252,1
1453,10253,0
1454,10254,0
1455,10255,1
1456,10256,0
1457,10257,1
1458,10258,0
1459,10259,0
1460,10260,1
1461,10261,0
1462,10262,1
1463,10263,1
1464,10264,1
1465,10265,0
1466,10266,0
1467,10267,0
1468,10268,1
1469,10269,0
1470,10270,1
1471,10271,0
1472,10272,1
1473,10273,0
1474,10274,0
1475,10275,1
1476,10276,1
1477,10277,1
1478,10278,1
1479,10279,0
1480,10280,0
1481,10281,1
1482,10282,0
1483,10283,0
1484,10284,0
1485,10285,0
1486,10286,1
1487,10287,1
1488,10288,1
1489,10289,1
1490,10290,0
1491,10291,1
1492,10292,1
1493,10293,1
1494,10294,1
1495,10295,1
1496,10296,1
1497,10297,1
1498,10298,1
1499,10299,0
1500,10300,1
1501,10301,1
1502,10302,1
1503,10303,0
1504,10304,1
1505,10305,1
1506,10306,1
1507,10307,1
1508,10308,0
1509,10309,1
1510,10310,1
1511,10311,1
1512,10312,1
1513,10313,0
1514,10314,1
1515,10315,1
1516,10316,1
1517,10317,0
1518,10318,0
1519,10319,0
1520,10320,1
1521,10321,1
1522,10322,0
1523,10323,1
1524,10324,0
1525,10325,1
1526,10326,1
1527,10327,1
1528,10328,1
1529,10329,0
1530,10330,0
1531,10331,0
1532,10332,1
1533,10333,1
1534,10334,0
1535,10335,1
1536,10336,1
1537,10337,0
1538,10338,1
1539,10339,0
1540,10340,1
1541,10341,1
1542,10342,0
1543,10343,1
1544,10344,0
1545,10345,0
1546,10346,0
1547,10347,0
1548,10348,0
1549,10349,1
1550,10350,1
1551,10351,0
1552,10352,0
1553,10353,1
1554,10354,1
1555,10355,1
1556,10356,1
1557,10357,0
1558,10358,0
1559,10359,0
1560,10360,0
1561,10361,1
1562,10362,1
1563,10363,1
1564,10364,0
1565,10365,1
1566,10366,1
1567,10367,1
1568,10368,1
1569,10369,1
1570,10370,1
1571,10371,1
1572,10372,1
1573,10373,1
1574,10374,1
1575,10375,1
1576,10376,1
1577,10377,1
1578,10378,0
1579,10379,1
1580,10380,1
1581,10381,0
1582,10382,0
1583,10383,0
1584,10384,1
1585,10385,0
1586,10386,0
1587,10387,0
1588,10388,0
1589,10389,0
1590,10390,0
1591,10391,1
1592,10392,1
1593,10393,1
1594,10394,0
1595,10395,1
1596,10396,0
1597,10397,1
1598,10398,1
1599,10399,1
1600,10400,1
1601,10401,1
1602,10402,1
1603,10403,1
1604,10404,1
1605,10405,1
1606,10406,1
1607,10407,0
1608,10408,1
1609,10409,0
1610,10410,1
1611,10411,1
1612,10412,1
1613,10413,1
1614,10414,1
1615,10415,0
1616,10416,0
1617,10417,1
1618,10418,0
1619,10419,1
1620,10420,0
1621,10421,0
1622,10422,1
1623,10423,0
1624,10424,1
1625,10425,1
1626,10426,0
1627,10427,1
1628,10428,1
1629,10429,0
1630,10430,1
1631,10431,1
1632,10432,0
1633,10433,0
1634,10434,1
1635,10435,0
1636,10436,1
1637,10437,1
1638,10438,0
1639,10439,0
1640,10440,0
1641,10441,1
1642,10442,1
1643,10443,1
1644,10444,0
1645,10445,0
1646,10446,1
1647,10447,0
1648,10448,1
1649,10449,1
1650,10450,1
1651,10451,1
1652,10452,1
1653,10453,1
1654,10454,1
1655,10455,0
1656,10456,0
1657,10457,1
1658,10458,0
1659,10459,0
1660,10460,0
1661,10461,0
1662,10462,1
1663,10463,1
1664,10464,0
1665,10465,1
1666,10466,0
1667,10467,0
1668,10468,1
1669,10469,0
1670,10470,0
1671,10471,0
1672,10472,0
1673,10473,0
1674,10474,0
1675,10475,0
1676,10476,0
1677,10477,0
1678,10478,1
1679,10479,1
1680,10480,0
1681,10481,1
1682,10482,1
1683,10483,1
1684,10484,0
1685,10485,1
1686,10486,1
1687,10487,1
1688,10488,1
1689,10489,0
1690,10490,0
1691,10491,1
1692,10492,0
1693,10493,0
1694,10494,1
1695,10495,0
1696,10496,1
1697,10497,1
1698,10498,1
1699,10499,1
1700,10500,0
1701,10501,1
1702,10502,0
1703,10503,1
1704,10504,0
1705,10505,0
1706,10506,1
1707,10507,0
1708,10508,0
1709,10509,0
1710,10510,1
1711,10511,0
1712,10512,0
1713,10513,1
1714,10514,1
1715,10515,1
1716,10516,1
1717,10517,1
1718,10518,0
1719,10519,1
1720,10520,1
1721,10521,1
1722,10522,1
1723,10523,0
1724,10524,0
1725,10525,0
1726,10526,1
1727,10527,0
1728,10528,0
1729,10529,1
1730,10530,0
1731,10531,0
1732,10532,0
1733,10533,1
1734,10534,1
1735,10535,1
1736,10536,0
1737,10537,0
1738,10538,1
1739,10539,0
1740,10540,0
1741,10541,1
1742,10542,0
1743,10543,0
1744,10544,1
1745,10545,1
1746,10546,0
1747,10547,1
1748,10548,1
1749,10549,0
1750,10550,0
1751,10551,0
1752,10552,0
1753,10553,0
1754,10554,0
1755,10555,1
1756,10556,0
1757,10557,0
1758,10558,1
1759,10559,1
1760,10560,1
1761,10561,0
1762,10562,1
1763,10563,1
1764,10564,1
1765,10565,0
1766,10566,1
1767,10567,1
1768,10568,0
1769,10569,0
1770,10570,1
1771,10571,1
1772,10572,1
1773,10573,1
1774,10574,1
1775,10575,0
1776,10576,1
1777,10577,1
1778,10578,1
1779,10579,0
1780,10580,1
1781,10581,1
1782,10582,1
1783,10583,0
1784,10584,0
1785,10585,1
1786,10586,0
1787,10587,0
1788,10588,0
1789,10589,1
1790,10590,1
1791,10591,1
1792,10592,1
1793,10593,1
1794,10594,1
1795,10595,0
1796,10596,0
1797,10597,0
1798,10598,0
1799,10599,0
1800,10600,0
1801,10601,0
1802,10602,1
1803,10603,0
1804,10604,0
1805,10605,0
1806,10606,1
1807,10607,1
1808,10608,1
1809,10609,1
1810,10610,1
1811,10611,0
1812,10612,1
1813,10613,1
1814,10614,1
1815,10615,1
1816,10616,0
1817,10617,1
1818,10618,0
1819,10619,1
1820,10620,0
1821,10621,1
1822,10622,1
1823,10623,0
1824,10624,1
1825,10625,0
1826,10626,1
1827,10627,1
1828,10628,1
1829,10629,1
1830,10630,0
1831,10631,0
1832,10632,1
1833,10633,1
1834,10634,0
1835,10635,1
1836,10636,0
1837,10637,0
1838,10638,1
1839,10639,1
1840,10640,1
1841,10641,0
1842,10642,1
1843,10643,1
1844,10644,1
1845,10645,0
1846,10646,1
1847,10647,1
1848,10648,1
1849,10649,1
1850,10650,0
1851,10651,1
1852,10652,0
1853,10653,0
1854,10654,0
1855,10655,0
1856,10656,1
1857,10657,1
1858,10658,0
1859,10659,1
1860,10660,1
1861,10661,1
1862,10662,0
1863,10663,1
1864,10664,0
1865,10665,0
1866,10666,0
1867,10667,0
1868,10668,0
1869,10669,1
1870,10670,0
1871,10671,0
1872,10672,0
1873,10673,1
1874,10674,1
1875,10675,1
1876,10676,1
1877,10677,0
1878,10678,0
1879,10679,1
1880,10680,1
1881,10681,1
1882,10682,0
1883,10683,0
1884,10684,0
1885,10685,1
1886,10686,0
1887,10687,1
1888,10688,1
1889,10689,0
1890,10690,1
1891,10691,1
1892,10692,1
1893,10693,0
1894,10694,1
1895,10695,0
1896,10696,1
1897,10697,0
1898,10698,1
1899,10699,1
1900,10700,1
1901,10701,1
1902,10702,1
1903,10703,1
1904,10704,0
1905,10705,1
1906,10706,1
1907,10707,1
1908,10708,0
1909,10709,1
1910,10710,1
1911,10711,0
1912,10712,1
1913,10713,0
1914,10714,0
1915,10715,0
1916,10716,0
1917,10717,1
1918,10718,1
1919,10719,1
1920,10720,0
1921,10721,1
1922,10722,1
1923,10723,1
1924,10724,1
1925,10725,1
1926,10726,1
1927,10727,1
1928,10728,0
1929,10729,1
1930,10730,1
1931,10731,0
1932,10732,0
1933,10733,0
1934,10734,1
1935,10735,1
1936,10736,0
1937,10737,1
1938,10738,0
1939,10739,0
1940,10740,1
1941,10741,1
1942,10742,1
1943,10743,1
1944,10744,1
1945,10745,1
1946,10746,1
1947,10747,1
1948,10748,0
1949,10749,0
1950,10750,1
1951,10751,1
1952,10752,1
1953,10753,1
1954,10754,1
1955,10755,1
1956,10756,1
1957,10757,1
1958,10758,1
1959,10759,1
1960,10760,1
1961,10761,1
1962,10762,0
1963,10763,1
1964,10764,1
1965,10765,0
1966,10766,1
1967,10767,1
1968,10768,1
1969,10769,1
1970,10770,0
1971,10771,1
1972,10772,0
1973,10773,0
1974,10774,1
1975,10775,1
1976,10776,0
1977,10777,1
1978,10778,1
1979,10779,1
1980,10780,1
1981,10781,1
1982,10782,0
1983,10783,1
1984,10784,1
1985,10785,1
1986,10786,0
1987,10787,0
1988,10788,0
1989,10789,0
1990,10790,0
1991,10791,0
1992,10792,0
1993,10793,0
1994,10794,1
1995,10795,0
1996,10796,0
1997,10797,0
1998,10798,0
1999,10799,1
2000,10800,1
2001,10801,1
2002,10802,1
2003,10803,0
2004,10804,0
2005,10805,0
2006,10806,0
2007,10807,0
2008,10808,1
2009,10809,1
2010,10810,0
2011,10811,1
2012,10812,0
2013,10813,0
2014,10814,0
2015,10815,1
2016,10816,0
2017,10817,1
2018,10818,1
2019,10819,0
2020,10820,1
2021,10821,0
2022,10822,1
2023,10823,0
2024,10824,1
2025,10825,0
2026,10826,0
2027,10827,1
2028,10828,0
2029,10829,0
2030,10830,1
2031,10831,0
2032,10832,1
2033,10833,1
2034,10834,0
2035,10835,0
2036,10836,0
2037,10837,0
2038,10838,0
2039,10839,1
2040,10840,0
2041,10841,1
2042,10842,1
2043,10843,1
2044,10844,1
2045,10845,1
2046,10846,1
2047,10847,0
2048,10848,0
2049,10849,1
2050,10850,1
2051,10851,0
2052,10852,1
2053,10853,1
2054,10854,0
2055,10855,1
2056,10856,0
2057,10857,0
2058,10858,0
2059,10859,0
2060,10860,1
2061,10861,1
2062,10862,0
2063,10863,0
2064,10864,1
2065,10865,1
2066,10866,0
2067,10867,1
2068,10868,0
2069,10869,0
2070,10870,0
2071,10871,0
2072,10872,1
2073,10873,0
2074,10874,1
2075,10875,0
2076,10876,1
2077,10877,0
2078,10878,1
2079,10879,1
2080,10880,0
2081,10881,0
2082,10882,0
2083,10883,0
2084,10884,0
2085,10885,0
2086,10886,1
2087,10887,1
2088,10888,1
2089,10889,0
2090,10890,1
2091,10891,1
2092,10892,1
2093,10893,1
2094,10894,1
2095,10895,0
2096,10896,0
2097,10897,1
2098,10898,0
2099,10899,1
2100,10900,1
2101,10901,0
2102,10902,0
2103,10903,0
2104,10904,0
2105,10905,1
2106,10906,0
2107,10907,1
2108,10908,0
2109,10909,0
2110,10910,1
2111,10911,0
2112,10912,0
2113,10913,1
2114,10914,0
2115,10915,1
2116,10916,0
2117,10917,0
2118,10918,1
2119,10919,1
2120,10920,1
2121,10921,0
2122,10922,0
2123,10923,1
2124,10924,0
2125,10925,0
2126,10926,1
2127,10927,1
2128,10928,1
2129,10929,1
2130,10930,1
2131,10931,0
2132,10932,1
2133,10933,0
2134,10934,1
2135,10935,1
2136,10936,1
2137,10937,1
2138,10938,1
2139,10939,0
2140,10940,1
2141,10941,0
2142,10942,1
2143,10943,0
2144,10944,1
2145,10945,1
2146,10946,0
2147,10947,1
2148,10948,0
2149,10949,1
2150,10950,1
2151,10951,1
2152,10952,1
2153,10953,1
2154,10954,0
2155,10955,0
2156,10956,1
2157,10957,1
2158,10958,1
2159,10959,1
2160,10960,0
2161,10961,0
2162,10962,0
2163,10963,1
2164,10964,1
2165,10965,1
2166,10966,1
2167,10967,0
2168,10968,0
2169,10969,0
2170,10970,1
2171,10971,0
2172,10972,0
2173,10973,0
2174,10974,0
2175,10975,0
2176,10976,1
2177,10977,0
2178,10978,1
2179,10979,0
2180,10980,1
2181,10981,1
2182,10982,1
2183,10983,1
2184,10984,1
2185,10985,1
2186,10986,0
2187,10987,1
2188,10988,0
2189,10989,0
2190,10990,0
2191,10991,1
2192,10992,1
2193,10993,0
2194,10994,1
2195,10995,1
2196,10996,0
2197,10997,1
2198,10998,1
2199,10999,0
