,ID,pred_y
0,1501,0
1,1502,0
2,1503,0
3,1504,0
4,1505,0
5,1506,0
6,1507,0
7,1508,1
8,1509,0
9,1510,0
10,1511,0
11,1512,0
12,1513,1
13,1514,0
14,1515,0
15,1516,0
16,1517,1
17,1518,0
18,1519,0
19,1520,0
20,1521,1
21,1522,0
22,1523,0
23,1524,0
24,1525,0
25,1526,0
26,1527,0
27,1528,0
28,1529,0
29,1530,0
30,1531,0
31,1532,0
32,1533,0
33,1534,1
34,1535,0
35,1536,0
36,1537,0
37,1538,0
38,1539,0
39,1540,0
40,1541,0
41,1542,0
42,1543,0
43,1544,0
44,1545,1
45,1546,0
46,1547,1
47,1548,0
48,1549,0
49,1550,0
50,1551,0
51,1552,0
52,1553,1
53,1554,0
54,1555,1
55,1556,1
56,1557,0
57,1558,0
58,1559,0
59,1560,0
60,1561,0
61,1562,0
62,1563,0
63,1564,0
64,1565,0
65,1566,1
66,1567,1
67,1568,1
68,1569,0
69,1570,1
70,1571,1
71,1572,0
72,1573,0
73,1574,0
74,1575,0
75,1576,0
76,1577,0
77,1578,0
78,1579,0
79,1580,0
80,1581,0
81,1582,0
82,1583,0
83,1584,0
84,1585,0
85,1586,1
86,1587,0
87,1588,0
88,1589,1
89,1590,0
90,1591,0
91,1592,1
92,1593,0
93,1594,1
94,1595,0
95,1596,0
96,1597,0
97,1598,0
98,1599,0
99,1600,0
100,1601,0
101,1602,0
102,1603,0
103,1604,0
104,1605,0
105,1606,0
106,1607,0
107,1608,1
108,1609,0
109,1610,0
110,1611,1
111,1612,1
112,1613,0
113,1614,0
114,1615,0
115,1616,0
116,1617,0
117,1618,0
118,1619,0
119,1620,0
120,1621,0
121,1622,0
122,1623,1
123,1624,0
124,1625,0
125,1626,0
126,1627,0
127,1628,0
128,1629,0
129,1630,0
130,1631,0
131,1632,0
132,1633,0
133,1634,0
134,1635,0
135,1636,1
136,1637,1
137,1638,0
138,1639,1
139,1640,0
140,1641,0
141,1642,0
142,1643,0
143,1644,0
144,1645,0
145,1646,0
146,1647,0
147,1648,0
148,1649,0
149,1650,1
150,1651,1
151,1652,1
152,1653,0
153,1654,1
154,1655,0
155,1656,0
156,1657,0
157,1658,1
158,1659,0
159,1660,0
160,1661,0
161,1662,0
162,1663,0
163,1664,0
164,1665,0
165,1666,1
166,1667,0
167,1668,0
168,1669,0
169,1670,0
170,1671,1
171,1672,1
172,1673,0
173,1674,0
174,1675,0
175,1676,0
176,1677,0
177,1678,1
178,1679,0
179,1680,0
180,1681,0
181,1682,0
182,1683,0
183,1684,1
184,1685,0
185,1686,1
186,1687,0
187,1688,0
188,1689,0
189,1690,1
190,1691,1
191,1692,0
192,1693,0
193,1694,0
194,1695,0
195,1696,0
196,1697,0
197,1698,0
198,1699,0
199,1700,0
200,1701,0
201,1702,0
202,1703,0
203,1704,1
204,1705,0
205,1706,0
206,1707,0
207,1708,0
208,1709,0
209,1710,1
210,1711,0
211,1712,1
212,1713,0
213,1714,0
214,1715,0
215,1716,0
216,1717,1
217,1718,0
218,1719,0
219,1720,0
220,1721,1
221,1722,1
222,1723,0
223,1724,0
224,1725,0
225,1726,1
226,1727,0
227,1728,0
228,1729,0
229,1730,0
230,1731,0
231,1732,1
232,1733,0
233,1734,0
234,1735,0
235,1736,0
236,1737,0
237,1738,1
238,1739,0
239,1740,0
240,1741,0
241,1742,0
242,1743,0
243,1744,0
244,1745,1
245,1746,0
246,1747,1
247,1748,0
248,1749,1
249,1750,0
250,1751,0
251,1752,0
252,1753,0
253,1754,1
254,1755,0
255,1756,0
256,1757,0
257,1758,0
258,1759,0
259,1760,1
260,1761,0
261,1762,0
262,1763,0
263,1764,0
264,1765,0
265,1766,0
266,1767,0
267,1768,0
268,1769,0
269,1770,0
270,1771,1
271,1772,1
272,1773,0
273,1774,0
274,1775,0
275,1776,0
276,1777,0
277,1778,0
278,1779,1
279,1780,0
280,1781,0
281,1782,0
282,1783,0
283,1784,0
284,1785,1
285,1786,0
286,1787,0
287,1788,0
288,1789,0
289,1790,0
290,1791,0
291,1792,1
292,1793,1
293,1794,1
294,1795,0
295,1796,0
296,1797,0
297,1798,0
298,1799,1
299,1800,0
300,1801,0
301,1802,0
302,1803,1
303,1804,0
304,1805,0
305,1806,0
306,1807,0
307,1808,0
308,1809,0
309,1810,0
310,1811,0
311,1812,1
312,1813,1
313,1814,0
314,1815,0
315,1816,0
316,1817,0
317,1818,0
318,1819,1
319,1820,0
320,1821,1
321,1822,0
322,1823,1
323,1824,0
324,1825,0
325,1826,0
326,1827,0
327,1828,0
328,1829,1
329,1830,1
330,1831,0
331,1832,0
332,1833,0
333,1834,0
334,1835,0
335,1836,0
336,1837,1
337,1838,1
338,1839,0
339,1840,0
340,1841,0
341,1842,0
342,1843,0
343,1844,0
344,1845,0
345,1846,0
346,1847,0
347,1848,0
348,1849,0
349,1850,0
350,1851,0
351,1852,0
352,1853,0
353,1854,1
354,1855,1
355,1856,0
356,1857,0
357,1858,0
358,1859,0
359,1860,0
360,1861,0
361,1862,0
362,1863,0
363,1864,0
364,1865,1
365,1866,0
366,1867,0
367,1868,1
368,1869,1
369,1870,0
370,1871,1
371,1872,0
372,1873,0
373,1874,0
374,1875,1
375,1876,1
376,1877,0
377,1878,0
378,1879,0
379,1880,0
380,1881,0
381,1882,1
382,1883,0
383,1884,0
384,1885,0
385,1886,0
386,1887,0
387,1888,0
388,1889,0
389,1890,0
390,1891,0
391,1892,0
392,1893,0
393,1894,0
394,1895,0
395,1896,1
396,1897,0
397,1898,0
398,1899,0
399,1900,0
400,1901,0
401,1902,0
402,1903,1
403,1904,0
404,1905,0
405,1906,1
406,1907,0
407,1908,0
408,1909,0
409,1910,0
410,1911,1
411,1912,0
412,1913,0
413,1914,0
414,1915,0
415,1916,0
416,1917,0
417,1918,1
418,1919,0
419,1920,0
420,1921,0
421,1922,0
422,1923,0
423,1924,0
424,1925,0
425,1926,1
426,1927,0
427,1928,1
428,1929,0
429,1930,0
430,1931,0
431,1932,0
432,1933,0
433,1934,1
434,1935,0
435,1936,1
436,1937,1
437,1938,1
438,1939,0
439,1940,1
440,1941,0
441,1942,0
442,1943,0
443,1944,1
444,1945,1
445,1946,1
446,1947,0
447,1948,0
448,1949,0
449,1950,1
450,1951,0
451,1952,1
452,1953,0
453,1954,0
454,1955,0
455,1956,0
456,1957,0
457,1958,0
458,1959,0
459,1960,0
460,1961,0
461,1962,0
462,1963,0
463,1964,0
464,1965,0
465,1966,0
466,1967,0
467,1968,0
468,1969,0
469,1970,0
470,1971,0
471,1972,0
472,1973,1
473,1974,0
474,1975,1
475,1976,0
476,1977,1
477,1978,0
478,1979,0
479,1980,0
480,1981,0
481,1982,1
482,1983,1
483,1984,0
484,1985,1
485,1986,0
